_id,case_enquiry_id,open_dt,sla_target_dt,closed_dt,on_time,case_status,closure_reason,case_title,subject,reason,type,queue,department,submitted_photo,closed_photo,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,geom_4326,source,combined_info
8193,101002777404,2019-01-15 13:08:00,,2019-10-03 10:57:59,ONTIME,Closed,Case Closed. Closed date : 2019-10-03 14:57:59.63 Case Resolved Animal control officer patroled the area for unleashed dogs a the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of E Newton St & Washington St  Roxbury  MA  ,4,1C,3,D4,South End,6,8,0802,INTERSECTION E Newton St & Washington St,,42.33883084307145,-71.07355962688592,0101000020E6100000FCF16F33B5C451C01AEF1ECF5E2B4540,Constituent Call,Case Closed. Closed date : 2019-10-03 14:57:59.63 Case Resolved Animal control officer patroled the area for unleashed dogs a the time of the call.   Thank you!   Animal Generic Request
8810,101002778120,2019-01-16 09:02:00,,2019-10-03 11:56:54,ONTIME,Closed,Case Closed. Closed date : 2019-10-03 15:56:54.78 Case Resolved Animal control officer Gillis responded to the locationat the time of the call and was unable to locate the dog.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Belden St & Humphreys St  Dorchester  MA  ,7,03,3,B2,Dorchester,13,7,0710,INTERSECTION Belden St & Humphreys St,,42.320055687347136,-71.06587067358588,0101000020E61000004734A13937C451C00207B395F7284540,Constituent Call,Case Closed. Closed date : 2019-10-03 15:56:54.78 Case Resolved Animal control officer Gillis responded to the locationat the time of the call and was unable to locate the dog.   Thank you!  Animal Generic Request
10077,101002779606,2019-01-18 09:12:00,,2019-10-03 12:49:23,ONTIME,Closed,Case Closed. Closed date : 2019-10-03 16:49:23.093 Case Resolved The dog was returned to its owner at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,38 Mozart St  Jamaica Plain  MA  02130,9,10A,6,E13,Jamaica Plain,11,Ward 10,1007,38 Mozart St,2130.0,42.321429585632885,-71.10453063330606,0101000020E6100000B3DE40A1B0C651C04A21CB9A24294540,Constituent Call,Case Closed. Closed date : 2019-10-03 16:49:23.093 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!  Animal Generic Request
10270,101002779841,2019-01-18 18:03:00,,2019-01-18 19:06:03,ONTIME,Closed,Case Closed. Closed date : 2019-01-19 00:06:03.387 Case Resolved Owner confirmed they were able to regain possession of their dog. ,Animal Lost,Animal Control,Animal Issues,Animal Lost,ANML02_LostFound,ANML,,,44 Laurie Ave  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2016,44 Laurie Ave,2132.0,42.27043968453079,-71.16987089509975,0101000020E6100000B9BF2C2ADFCA51C0D64C80C49D224540,Constituent Call,Case Closed. Closed date : 2019-01-19 00:06:03.387 Case Resolved Owner confirmed they were able to regain possession of their dog.  Animal Lost
10487,101002780113,2019-01-19 10:56:00,,2019-10-03 12:41:33,ONTIME,Closed,Case Closed. Closed date : 2019-10-03 16:41:33.427 Case Resolved Animal control officer Gillis transported t he dog to the shelter at the time of the call.   Thank you!   ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,12 Centervale Park  Dorchester  MA  02124,8,07,3,C11,Dorchester,7,Ward 16,1601,12 Centervale Park,2124.0,42.29660953203945,-71.06333059619476,0101000020E610000088DFC59B0DC451C049E5174DF7254540,Constituent Call,Case Closed. Closed date : 2019-10-03 16:41:33.427 Case Resolved Animal control officer Gillis transported t he dog to the shelter at the time of the call.   Thank you!    Animal Found
10843,101002780649,2019-01-20 10:59:00,,2019-10-03 12:33:29,ONTIME,Closed,Case Closed. Closed date : 2019-10-03 16:33:29.437 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Polk St & Medford St  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0204,INTERSECTION Polk St & Medford St,,42.38027456034344,-71.0603772440541,0101000020E6100000A3288438DDC351C0821638D6AC304540,Constituent Call,Case Closed. Closed date : 2019-10-03 16:33:29.437 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!   Animal Generic Request
12588,101002783297,2019-01-22 14:01:00,,2019-10-04 14:57:12,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 18:57:12.357 Case Resolved Animal control officer Jenner transported the dog to the animal shelter at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Ashmont St & Dorchester Ave  Dorchester  MA  ,8,07,4,C11,Dorchester,7,16,1606,INTERSECTION Ashmont St & Dorchester Ave,,42.28575180860248,-71.06430909113477,0101000020E610000099D0E0A31DC451C0395CE88393244540,Constituent Call,Case Closed. Closed date : 2019-10-04 18:57:12.357 Case Resolved Animal control officer Jenner transported the dog to the animal shelter at the time of the call.   Thank you!  Animal Generic Request
13786,101002784822,2019-01-23 12:36:00,2019-01-25 03:30:00,2019-01-23 13:45:03,ONTIME,Closed,Case Closed. Closed date : 2019-01-23 18:45:03.437 Case Resolved Picked up dead dog ,Pick up Dead Animal,Public Works Department,Street Cleaning,Pick up Dead Animal,PWDx_District 07: South Dorchester,PWDx,,,31 Gallivan Blvd  Dorchester  MA  02124,8,07,4,B3,Dorchester,7,Ward 17,1712,31 Gallivan Blvd,2124.0,42.2782195532675,-71.07761066923226,0101000020E6100000168BBD92F7C451C02132C5B29C234540,Constituent Call,Case Closed. Closed date : 2019-01-23 18:45:03.437 Case Resolved Picked up dead dog  Pick up Dead Animal
14204,101002785329,2019-01-24 04:10:00,,2019-10-04 15:27:13,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 19:27:13.367 Case Resolved Good morning!   This call was cancelled  dogs were returned to the owners.   Thank you!  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,134 Dana Ave  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1818,134 Dana Ave,2136.0,42.24874962480492,-71.1208008311589,0101000020E61000000ECA6833BBC751C0F6B61707D71F4540,Constituent Call,Case Closed. Closed date : 2019-10-04 19:27:13.367 Case Resolved Good morning!   This call was cancelled  dogs were returned to the owners.   Thank you!   Animal Found
14807,101002786072,2019-01-24 15:04:00,,2019-10-04 16:12:33,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 20:12:33.337 Case Resolved Animal control officer Munroe was unable to locate the dog at the time of the call.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,190 Bowdoin St  Dorchester  MA  02121,7,03,4,C11,Dorchester,8,Ward 15,1502,190 Bowdoin St,2121.0,42.30489953932279,-71.06921059038876,0101000020E61000006C9041F26DC451C07AFAB6F206274540,Constituent Call,Case Closed. Closed date : 2019-10-04 20:12:33.337 Case Resolved Animal control officer Munroe was unable to locate the dog at the time of the call.   Thank you!  Animal Found
14850,101002786123,2019-01-24 17:13:00,,2019-10-04 15:28:10,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 19:28:10.943 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,14 E Springfield St  Roxbury  MA  02118,4,1C,2,D4,South End,6,Ward 8,0802,14 E Springfield St,2118.0,42.33661954477954,-71.07562053426584,0101000020E6100000FB6482F7D6C451C0E2026859162B4540,Constituent Call,Case Closed. Closed date : 2019-10-04 19:28:10.943 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!   Animal Found
15923,101002787352,2019-01-26 05:27:00,,2019-10-04 16:05:32,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 20:05:32.82 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,18 Spring St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2005,18 Spring St,2132.0,42.2777896701489,-71.16097085831814,0101000020E61000007805B7584DCA51C0633AA69C8E234540,Constituent Call,Case Closed. Closed date : 2019-10-04 20:05:32.82 Case Resolved The dog was returned to its owner at the time of the call.   Thank you!   Animal Generic Request
16531,101002788061,2019-01-27 11:53:00,,2019-10-04 15:40:08,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 19:40:08.457 Case Resolved Animal control officer Jenner responded to the location at the time of the call and the dog was gone on arrival.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,8 Baker Ave  Dorchester  MA  02125,7,03,3,B2,Dorchester,8,Ward 15,1501,8 Baker Ave,2125.0,42.312180541567294,-71.07121757853471,0101000020E61000003EAD2CD48EC451C0533D3088F5274540,Constituent Call,Case Closed. Closed date : 2019-10-04 19:40:08.457 Case Resolved Animal control officer Jenner responded to the location at the time of the call and the dog was gone on arrival.   Thank you!  Animal Found
16548,101002788081,2019-01-27 12:21:00,,2019-10-04 15:35:34,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 19:35:34.593 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,350 S Huntington Ave  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 10,1009,350 S Huntington Ave,2130.0,42.32276215076271,-71.11104301607821,0101000020E610000054A02A541BC751C0CBF4284550294540,Constituent Call,Case Closed. Closed date : 2019-10-04 19:35:34.593 Case Resolved Animal control officer Jenner transported the dog to the shelter at the time of the call.   Thank you!  Animal Found
17959,101002789722,2019-01-29 10:36:00,,2019-01-29 11:27:44,ONTIME,Closed,Case Closed. Closed date : 2019-01-29 16:27:44.5 Case Resolved Constituent called back to say that owner came for the dog ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,52 Newcroft Cir  Mattapan  MA  02126,8,07,4,B3,Greater Mattapan,9,Ward 18,1801,52 Newcroft Cir,2126.0,42.27127956374984,-71.08449070014699,0101000020E6100000A37CAE4B68C551C07A30EB49B9224540,Constituent Call,Case Closed. Closed date : 2019-01-29 16:27:44.5 Case Resolved Constituent called back to say that owner came for the dog  Animal Generic Request
18821,101002790731,2019-01-30 14:25:00,,2019-10-04 16:37:57,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 20:37:57.76 Case Resolved Animal control officer patroled the area for unleashed dogs at the tiem of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Adams St & Winthrop St  Charlestown  MA  ,3,1A,1,A15,Charlestown,2,2,0203,INTERSECTION Adams St & Winthrop St,,42.3747802956121,-71.06021545297256,0101000020E6100000C84EEA91DAC351C06A6BFCCCF82F4540,Constituent Call,Case Closed. Closed date : 2019-10-04 20:37:57.76 Case Resolved Animal control officer patroled the area for unleashed dogs at the tiem of the call.   Thank you!  Animal Generic Request
18861,101002790788,2019-01-30 16:31:00,,2019-10-04 16:34:47,ONTIME,Closed,Case Closed. Closed date : 2019-10-04 20:34:47.887 Case Resolved Animal control officer Egan returned the dog to its owner at the time of the call.   Thank you!  ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,19 Cowing St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,Ward 20,2010,19 Cowing St,2132.0,42.27250965024282,-71.14584083645858,0101000020E6100000B2C0CD7455C951C094D1A198E1224540,Constituent Call,Case Closed. Closed date : 2019-10-04 20:34:47.887 Case Resolved Animal control officer Egan returned the dog to its owner at the time of the call.   Thank you!   Animal Found
19240,101002791253,2019-01-31 12:53:00,,2019-10-07 11:10:05,ONTIME,Closed,Case Closed. Closed date : 2019-10-07 15:10:05.963 Case Resolved Animal control officer Munroe responded to the location at the time of the call and was unable to make contact with the dogs.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Norton St & Speedwell St  Dorchester  MA  ,7,03,3,C11,Dorchester,8,15,1507,INTERSECTION Norton St & Speedwell St,,42.30428124546798,-71.06677367126588,0101000020E61000008894130546C451C01B0917B0F2264540,Constituent Call,Case Closed. Closed date : 2019-10-07 15:10:05.963 Case Resolved Animal control officer Munroe responded to the location at the time of the call and was unable to make contact with the dogs.   Thank you!  Animal Generic Request
22056,101002794534,2019-02-05 19:40:00,,2019-10-08 15:49:20,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 19:49:20.293 Case Resolved Animal control officer Munroe transported the dog to the shelter at the time of the call.   Thank you! ,Animal Found,Animal Control,Animal Issues,Animal Found,ANML02_LostFound,ANML,,,716 Columbus Ave  Mission Hill  MA  02120,9,10B,7,D4,Roxbury,13,Ward 9,0904,716 Columbus Ave,2120.0,42.337709557207,-71.0851405533989,0101000020E6100000581A5DF172C551C017E017113A2B4540,Constituent Call,Case Closed. Closed date : 2019-10-08 19:49:20.293 Case Resolved Animal control officer Munroe transported the dog to the shelter at the time of the call.   Thank you!  Animal Found
22184,101002794674,2019-02-06 03:39:00,,2019-10-08 13:39:52,ONTIME,Closed,Case Closed. Closed date : 2019-10-08 17:39:52.7 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,300 Gardner St  West Roxbury  MA  02132,12,06,6,E5,West Roxbury,12,20,2017,300 Gardner St,2132.0,42.282168034186526,-71.1810299690684,0101000020E6100000A92FB9FE95CB51C0646707151E244540,Constituent Call,Case Closed. Closed date : 2019-10-08 17:39:52.7 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  Animal Generic Request
22867,101002795456,2019-02-07 02:17:00,,2019-10-09 16:20:11,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 20:20:11.273 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!  ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Boston,14,05,0503,139 Tremont St,2108.0,42.3554263570397,-71.06382714908753,0101000020E6100000627B77BE15C451C09BCF619C7E2D4540,Constituent Call,Case Closed. Closed date : 2019-10-09 20:20:11.273 Case Resolved Animal control officer patroled the area for unleashed dogs at the time of the call.   Thank you!   Animal Generic Request
23603,101002796294,2019-02-08 02:10:00,,2019-10-09 14:36:43,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:36:43.28 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,85 Williams Ave  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,18,1817,85 Williams Ave,2136.0,42.24815062271021,-71.1171318234934,0101000020E610000066CE79167FC751C0DE824C66C31F4540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:36:43.28 Case Resolved Animal control officer Fabiano responded to the location at the time of the call  the dog was gone on arrival.   Thank you!  Animal Generic Request
23637,101002796332,2019-02-08 02:56:00,,2019-10-09 14:29:05,ONTIME,Closed,Case Closed. Closed date : 2019-10-09 18:29:05.003 Case Resolved Animal control officer Fabiano transported the dog to the shelter at the time of the call.   Thank you! ,Animal Generic Request,Animal Control,Animal Issues,Animal Generic Request,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,37 Lawrence Ave  Dorchester  MA  02121,7,03,4,B2,Roxbury,13,Ward 14,1401,37 Lawrence Ave,2121.0,42.312459550331816,-71.07815059384895,0101000020E6100000A12F596B00C551C0BFFFAEACFE274540,Constituent Call,Case Closed. Closed date : 2019-10-09 18:29:05.003 Case Resolved Animal control officer Fabiano transported the dog to the shelter at the time of the call.   Thank you!  Animal Generic Request
